intersection,date,actual_sales,Country,Store,Division,Category,Product,forecast_es,forecast_sarima
19_9,2010-10-15,41982.23,Germany,19,C,C_3,9,42266.08497578282,38316.286276663195
19_9,2010-10-22,33794.51,Germany,19,C,C_3,9,34059.792265564254,39999.16167588137
19_9,2010-10-29,28299.3,Germany,19,C,C_3,9,28609.442051392987,37150.87581715727
19_9,2010-11-05,29916.03,Germany,19,C,C_3,9,30230.157784473384,33087.5021510035
19_9,2010-11-12,27287.44,Germany,19,C,C_3,9,27532.522242596766,31631.617155210035
19_9,2010-11-19,44258.44,Germany,19,C,C_3,9,44454.5281287157,29637.39427126072
19_9,2010-11-26,34606.43,Germany,19,C,C_3,9,34873.16970242417,36349.28076616387
19_9,2010-12-03,18688.12,Germany,19,C,C_3,9,19029.020412086975,35549.21374379942
19_9,2010-12-10,22066.78,Germany,19,C,C_3,9,22356.918060809843,27809.01858348639
19_9,2010-12-17,25631.42,Germany,19,C,C_3,9,25840.15872966938,25173.006473678313
19_9,2010-12-24,47084.5,Germany,19,C,C_3,9,47228.26131131773,25383.44419567731
19_9,2010-12-31,13427.0,Germany,19,C,C_3,9,13553.417152024022,35345.45553744287
19_9,2011-01-07,13207.04,Germany,19,C,C_3,9,13228.413795076789,25283.645428899872
19_9,2011-01-14,11212.48,Germany,19,C,C_3,9,11092.227511079574,19739.800864951834
19_9,2011-01-21,10373.17,Germany,19,C,C_3,9,10223.446418133284,15825.278551498199
19_9,2011-01-28,12147.76,Germany,19,C,C_3,9,11975.279757909857,14722.457066680701
19_9,2011-02-04,12358.93,Germany,19,C,C_3,9,12143.653995391229,22935.668027644082
19_9,2011-02-11,13111.8,Germany,19,C,C_3,9,12887.013183960415,18492.001014828114
19_9,2011-02-18,12926.82,Germany,19,C,C_3,9,12783.42822021899,17953.697562001442
19_9,2011-02-25,15971.24,Germany,19,C,C_3,9,15558.77679846839,14068.410398248496
19_9,2011-03-04,15056.91,Germany,19,C,C_3,9,14731.20910397748,16854.940295703345
19_9,2011-03-11,12993.83,Germany,19,C,C_3,9,12726.877525315584,16377.630986425229
19_9,2011-03-18,16744.85,Germany,19,C,C_3,9,16437.664715834522,17987.569898919468
19_9,2011-03-25,20301.94,Germany,19,C,C_3,9,19894.527423952022,18304.617208107007
19_9,2011-04-01,19523.76,Germany,19,C,C_3,9,19619.94295332253,29491.583541128028
19_9,2011-04-08,23823.13,Germany,19,C,C_3,9,23459.895947885278,21283.34896659091
19_9,2011-04-15,28325.24,Germany,19,C,C_3,9,27681.53628704676,20864.761861638817
19_9,2011-04-22,23955.77,Germany,19,C,C_3,9,23632.98381636123,26202.64850524929
19_9,2011-04-29,25584.87,Germany,19,C,C_3,9,25213.704345151535,25778.564732925897
19_9,2011-05-06,27457.59,Germany,19,C,C_3,9,27014.889849161274,25515.0823837557
19_9,2011-05-13,27091.64,Germany,19,C,C_3,9,26442.500702497204,21281.64076556894
19_9,2011-05-20,26130.82,Germany,19,C,C_3,9,25699.047383246983,28776.054673380888
19_9,2011-05-27,32385.06,Germany,19,C,C_3,9,32070.668117516932,37132.50820514578
19_9,2011-06-03,34933.62,Germany,19,C,C_3,9,34420.229906936656,33609.28719947125
19_9,2011-06-10,32728.09,Germany,19,C,C_3,9,32000.227090695586,26728.857448195522
19_9,2011-06-17,37107.23,Germany,19,C,C_3,9,36599.55391629434,35283.42052375062
19_9,2011-06-24,44062.29,Germany,19,C,C_3,9,43539.33639125722,39606.41131468018
19_9,2011-07-01,45414.94,Germany,19,C,C_3,9,45102.851872692314,47230.01617724831
19_9,2011-07-08,47710.43,Germany,19,C,C_3,9,46882.801993348265,37220.063346485156
19_9,2011-07-15,35315.39,Germany,19,C,C_3,9,34931.40852852658,37771.18405222592
19_9,2011-07-22,36170.51,Germany,19,C,C_3,9,35911.200135764535,38698.38840194704
19_9,2011-07-29,33740.04,Germany,19,C,C_3,9,33481.84342861353,34650.076097385594
19_9,2011-08-05,32417.12,Germany,19,C,C_3,9,31833.074450891985,34000.24239654981
19_9,2011-08-12,29564.88,Germany,19,C,C_3,9,29489.313417805704,31389.016323552012
19_9,2011-08-19,40282.2,Germany,19,C,C_3,9,39219.773847263015,38386.17647106186
19_9,2011-08-26,35708.91,Germany,19,C,C_3,9,28822.11353197583,30762.662320449002
19_9,2011-09-02,40775.72,Germany,19,C,C_3,9,40468.03810681251,41369.30257650296
19_9,2011-09-09,39187.09,Germany,19,C,C_3,9,37058.92203359715,38359.39048455472
19_9,2011-09-16,37641.15,Germany,19,C,C_3,9,38201.1499426512,39352.01139407304
19_9,2011-09-23,39363.12,Germany,19,C,C_3,9,39489.539531962175,39760.068885496126
19_9,2011-09-30,53043.8,Germany,19,C,C_3,9,57417.91436359452,53846.01272154543
19_9,2011-10-07,40628.81,Germany,19,C,C_3,9,34716.87378210455,35685.82533509308
19_9,2011-10-14,45120.75,Germany,19,C,C_3,9,45850.25838117873,45839.615960805866
19_9,2011-10-21,35769.74,Germany,19,C,C_3,9,37616.38987837538,38910.82485387262
19_9,2011-10-28,32504.35,Germany,19,C,C_3,9,31966.613228382652,33122.6433928196
19_9,2011-11-04,31795.82,Germany,19,C,C_3,9,33747.3667056892,34116.396283710805
19_9,2011-11-11,34329.47,Germany,19,C,C_3,9,30844.300703741814,31057.779887121007
19_9,2011-11-18,55059.26,Germany,19,C,C_3,9,48355.14228208175,45993.172733333035
19_9,2011-11-25,38398.0,Germany,19,C,C_3,9,39837.34185035771,41990.49853710677
19_9,2011-12-02,22488.25,Germany,19,C,C_3,9,23869.800843007637,27642.578765884467
19_9,2011-12-09,24214.77,Germany,19,C,C_3,9,27095.760152670984,28127.306757416423
19_9,2011-12-16,27415.87,Germany,19,C,C_3,9,30245.525407533336,29350.707149494432
19_9,2011-12-23,48329.89,Germany,19,C,C_3,9,51290.049457965455,45628.65025698341
19_9,2011-12-30,23203.08,Germany,19,C,C_3,9,17235.834553983153,19679.688959629653
19_9,2012-01-06,14355.64,Germany,19,C,C_3,9,17853.714373880663,20772.696413304475
19_9,2012-01-13,11853.63,Germany,19,C,C_3,9,15250.52563152078,16353.501952264616
19_9,2012-01-20,12009.71,Germany,19,C,C_3,9,13898.185486366096,13688.155119260733
19_9,2012-01-27,12450.45,Germany,19,C,C_3,9,15379.241546832485,14842.581014157431
19_9,2012-02-03,15474.79,Germany,19,C,C_3,9,15115.424845063999,15377.448917654943
19_9,2012-02-10,15242.12,Germany,19,C,C_3,9,15901.968794621791,16084.119834587233
19_9,2012-02-17,16742.05,Germany,19,C,C_3,9,15685.875521858661,15880.595493580086
19_9,2012-02-24,18326.73,Germany,19,C,C_3,9,18625.848932572175,18340.63027155694
19_9,2012-03-02,16348.04,Germany,19,C,C_3,9,17711.382715091473,17950.728269861764
19_9,2012-03-09,18974.32,Germany,19,C,C_3,9,15474.338701352925,15754.95022060903
19_9,2012-03-16,25410.05,Germany,19,C,C_3,9,19684.260977329126,20493.934610071396
19_9,2012-03-23,33553.61,Germany,19,C,C_3,9,23973.57968464374,25463.718883933994
19_9,2012-03-30,22850.73,Germany,19,C,C_3,9,25080.306145564275,29858.709176046963
19_9,2012-04-06,32035.48,Germany,19,C,C_3,9,28670.322637801168,29668.00365813476
19_9,2012-04-13,29726.03,Germany,19,C,C_3,9,33395.50771474151,33923.19887596969
19_9,2012-04-20,26615.69,Germany,19,C,C_3,9,28748.765091399197,29146.623296560734
19_9,2012-04-27,23919.65,Germany,19,C,C_3,9,30011.22482005531,29439.90063915929
19_9,2012-05-04,36758.48,Germany,19,C,C_3,9,31800.07635518377,30867.43186442569
19_9,2012-05-11,32899.01,Germany,19,C,C_3,9,31208.453875635187,29826.158567448874
19_9,2012-05-18,34730.22,Germany,19,C,C_3,9,30400.16955314725,29890.298760350717
19_9,2012-05-25,43472.17,Germany,19,C,C_3,9,36741.31600038206,36212.71920902541
19_9,2012-06-01,39488.09,Germany,19,C,C_3,9,39087.48422726525,37971.956135758584
19_9,2012-06-08,32345.69,Germany,19,C,C_3,9,36634.39260567743,35145.427754904165
19_9,2012-06-15,42198.88,Germany,19,C,C_3,9,41153.34018417046,39482.718557330176
19_9,2012-06-22,43876.13,Germany,19,C,C_3,9,48051.850345403705,45435.280926944695
19_9,2012-06-29,43077.25,Germany,19,C,C_3,9,49563.3373570456,47372.3037153921
19_9,2012-07-06,50724.97,Germany,19,C,C_3,9,51345.63677082455,47710.61721236661
19_9,2012-07-13,33047.15,Germany,19,C,C_3,9,39287.56399727419,37508.71090096374
19_9,2012-07-20,34422.01,Germany,19,C,C_3,9,40235.579553181415,38442.20625958265
19_9,2012-07-27,32082.08,Germany,19,C,C_3,9,37796.32148056334,36086.31323276102
19_9,2012-08-03,31076.74,Germany,19,C,C_3,9,36148.13261500229,35010.815684149464
19_9,2012-08-10,33759.67,Germany,19,C,C_3,9,33728.36894491106,32511.471053956815
19_9,2012-08-17,42530.25,Germany,19,C,C_3,9,43506.79649237187,41996.31406200407
19_9,2012-08-24,42469.61,Germany,19,C,C_3,9,33170.37705070603,37187.34295084252
19_9,2012-08-31,44371.67,Germany,19,C,C_3,9,43598.73800547553,42427.16077613621
19_9,2012-09-07,40507.44,Germany,19,C,C_3,9,40214.91257748282,40793.59752650787
19_9,2012-09-14,45101.21,Germany,19,C,C_3,9,40961.854080488585,39715.23500407266
19_9,2012-09-21,41909.39,Germany,19,C,C_3,9,42353.85129869351,41246.28411277165
19_9,2012-09-28,59194.49,Germany,19,C,C_3,9,60167.47181938437,54017.9992298859
19_9,2012-10-05,63042.57,Germany,19,C,C_3,9,38464.72902035704,41680.11053453199
19_9,2012-10-12,39068.19,Germany,19,C,C_3,9,48515.07162627826,46361.32872818909
19_9,2012-10-19,37626.24,Germany,19,C,C_3,9,40357.00122069923,38084.674162487056
19_9,2012-10-26,31404.13,Germany,19,C,C_3,9,35066.499828017695,34844.320854957434
19_9,2012-10-28,,Germany,19,C,C_3,9,36694.24861928964,34475.644382504695
19_9,2012-11-04,,Germany,19,C,C_3,9,34269.684931676624,36123.61861257812
19_9,2012-11-11,,Germany,19,C,C_3,9,51381.02182568239,54228.7211945683
19_9,2012-11-18,,Germany,19,C,C_3,9,41602.03553797337,40121.761696000496
19_9,2012-11-25,,Germany,19,C,C_3,9,25842.565079433894,25804.27874386881
19_9,2012-12-02,,Germany,19,C,C_3,9,29219.271091658633,27516.821853180212
19_9,2012-12-09,,Germany,19,C,C_3,9,32796.799962513105,30432.036371492206
19_9,2012-12-16,,Germany,19,C,C_3,9,54261.09281403708,49193.90404775087
19_9,2012-12-23,,Germany,19,C,C_3,9,20951.504997515265,25555.58073220372
19_9,2012-12-30,,Germany,19,C,C_3,9,20383.407036479482,18575.920952720815
19_9,2013-01-06,,Germany,19,C,C_3,9,18306.699904953228,16317.941156040113
19_9,2013-01-13,,Germany,19,C,C_3,9,17519.25934494038,16273.697203301479
19_9,2013-01-20,,Germany,19,C,C_3,9,19263.207339099667,17062.657791333237
19_9,2013-01-27,,Germany,19,C,C_3,9,19563.991613892926,20134.68724326855
19_9,2013-02-03,,Germany,19,C,C_3,9,20289.345370447794,20086.23302812959
19_9,2013-02-10,,Germany,19,C,C_3,9,20253.468109563102,21368.946267411844
19_9,2013-02-17,,Germany,19,C,C_3,9,23018.102281009866,22796.952108988782
19_9,2013-02-24,,Germany,19,C,C_3,9,22137.38467929236,21347.195090203404
19_9,2013-03-03,,Germany,19,C,C_3,9,20289.174654527367,23163.19819570006
19_9,2013-03-10,,Germany,19,C,C_3,9,24080.13183883528,28787.237213789347
19_9,2013-03-17,,Germany,19,C,C_3,9,27666.559312150133,35524.941473051316
19_9,2013-03-24,,Germany,19,C,C_3,9,26967.432628100447,28086.86258194938
19_9,2013-03-31,,Germany,19,C,C_3,9,31065.043244644403,35303.460913760406
19_9,2013-04-07,,Germany,19,C,C_3,9,35052.15127197597,33931.83316245933
19_9,2013-04-14,,Germany,19,C,C_3,9,31061.135974942714,31235.178466021363
18_72,2010-02-05,117802.39,France,18,D,D_2,72,88689.49350305938,0.0
18_72,2010-02-12,114262.07,France,18,D,D_2,72,96918.33026163813,76549.99634447
18_72,2010-02-19,112679.67,France,18,D,D_2,72,122473.24799947848,99147.08986052916
18_72,2010-02-26,84118.68,France,18,D,D_2,72,105003.82052220326,107143.50615517322
18_72,2010-03-05,103226.76,France,18,D,D_2,72,101415.50029911258,93570.201975648
18_72,2010-03-12,85954.35,France,18,D,D_2,72,89113.5507510686,99260.54472775126
18_72,2010-03-19,65916.7,France,18,D,D_2,72,73238.69757618543,91420.09946292458
18_72,2010-03-26,71311.57,France,18,D,D_2,72,62953.56686070756,76392.8327223341
18_72,2010-04-02,75273.85,France,18,D,D_2,72,62202.852288314585,73398.82621175358
18_72,2010-04-09,62019.25,France,18,D,D_2,72,73083.92101737797,74503.63655549339
18_72,2010-04-16,66773.55,France,18,D,D_2,72,73823.20928812039,67147.52793654027
18_72,2010-04-23,60199.23,France,18,D,D_2,72,64011.739332779376,66927.17091020696
18_72,2010-04-30,57318.23,France,18,D,D_2,72,60245.78522379434,62962.90215218267
18_72,2010-05-07,60129.69,France,18,D,D_2,72,57738.94707149852,59636.92207076186
18_72,2010-05-14,65931.51,France,18,D,D_2,72,56554.800360708636,59927.273090829985
18_72,2010-05-21,58396.36,France,18,D,D_2,72,59307.12326671363,63465.1175970476
18_72,2010-05-28,63574.35,France,18,D,D_2,72,49891.40237458314,60478.4805790023
18_72,2010-06-04,69886.09,France,18,D,D_2,72,64592.69948063384,62302.64321427392
18_72,2010-06-11,64007.62,France,18,D,D_2,72,61747.25873836752,66770.99713749428
18_72,2010-06-18,87343.95,France,18,D,D_2,72,73200.5594960404,65142.747157959755
18_72,2010-06-25,79717.29,France,18,D,D_2,72,82739.84623544148,78224.24355695386
18_72,2010-07-02,65173.53,France,18,D,D_2,72,65118.818855983656,79103.98335336048
18_72,2010-07-09,52841.92,France,18,D,D_2,72,70050.73434979457,70895.81658532989
18_72,2010-07-16,65647.87,France,18,D,D_2,72,60031.82951105693,60258.01534324634
18_72,2010-07-23,66251.04,France,18,D,D_2,72,66953.32582477486,63433.850670056374
18_72,2010-07-30,63877.55,France,18,D,D_2,72,59131.21669013664,65093.80812088231
18_72,2010-08-06,78149.72,France,18,D,D_2,72,82530.00683242583,64377.158832023
18_72,2010-08-13,67730.38,France,18,D,D_2,72,71106.96831038836,72492.29162936221
18_72,2010-08-20,71838.01,France,18,D,D_2,72,74310.92198768115,69686.45582510241
18_72,2010-08-27,65488.49,France,18,D,D_2,72,67009.40529562502,70954.20462193179
18_72,2010-09-03,72159.91,France,18,D,D_2,72,73056.22549162366,67733.67073223912
18_72,2010-09-10,68704.51,France,18,D,D_2,72,69294.76264308661,70341.72010029662
18_72,2010-09-17,63362.25,France,18,D,D_2,72,63658.06181325297,69377.03552064537
18_72,2010-09-24,52412.74,France,18,D,D_2,72,52588.80909716642,65832.97551232665
18_72,2010-10-01,52146.84,France,18,D,D_2,72,52439.78151595531,57925.441682865756
18_72,2010-10-08,53925.99,France,18,D,D_2,72,54175.25203494348,54520.54701821793
18_72,2010-10-15,54825.12,France,18,D,D_2,72,54855.27694506684,54170.2193558767
18_72,2010-10-22,49957.76,France,18,D,D_2,72,49848.79723713396,54556.102971226355
18_72,2010-10-29,50083.09,France,18,D,D_2,72,49877.33518190767,51846.6458554375
18_72,2010-11-05,54477.53,France,18,D,D_2,72,54235.94204427154,50807.51524001668
18_72,2010-11-12,83657.03,France,18,D,D_2,72,83504.04522785847,52969.978472687326
18_72,2010-11-19,53632.56,France,18,D,D_2,72,53544.044868359786,71051.54625558855
18_72,2010-11-26,353008.64,France,18,D,D_2,72,353032.7181302225,60787.849842477015
18_72,2010-12-03,89964.72,France,18,D,D_2,72,90169.91809390567,232971.548237333
18_72,2010-12-10,85485.15,France,18,D,D_2,72,85768.5539425259,148708.39718518322
18_72,2010-12-17,109257.16,France,18,D,D_2,72,109707.55521054851,111455.70028087031
18_72,2010-12-24,181627.39,France,18,D,D_2,72,182200.77651543234,110160.26611129504
18_72,2010-12-31,52555.56,France,18,D,D_2,72,53122.070394733884,152270.45853862807
18_72,2011-01-07,52699.7,France,18,D,D_2,72,53118.02765481946,93515.9804394018
18_72,2011-01-14,38315.5,France,18,D,D_2,72,38628.90944162504,69466.02110218494
18_72,2011-01-21,46741.94,France,18,D,D_2,72,47100.99870238732,51111.365612375695
18_72,2011-01-28,52689.68,France,18,D,D_2,72,53081.53715311026,57615.24394298323
18_72,2011-02-04,79190.7,France,18,D,D_2,72,84876.21295091964,149286.95444543162
18_72,2011-02-11,77705.87,France,18,D,D_2,72,79779.42624999011,105042.0534507918
18_72,2011-02-18,97392.93,France,18,D,D_2,72,94266.19675850635,87701.87461853653
18_72,2011-02-25,82955.92,France,18,D,D_2,72,79013.93920877182,70356.48819072812
18_72,2011-03-04,85886.32,France,18,D,D_2,72,87457.40173513454,93153.7152269208
18_72,2011-03-11,72656.21,France,18,D,D_2,72,73184.76267957418,74945.75398796482
18_72,2011-03-18,57653.67,France,18,D,D_2,72,57425.384402921154,57429.342895814465
18_72,2011-03-25,49741.25,France,18,D,D_2,72,52349.37033403253,61903.26525331236
18_72,2011-04-01,46427.32,France,18,D,D_2,72,48886.39523149525,57952.04169615241
18_72,2011-04-08,53216.76,France,18,D,D_2,72,50486.25566955351,40491.30289357492
18_72,2011-04-15,57638.7,France,18,D,D_2,72,56393.20202577945,51791.61733839361
18_72,2011-04-22,50443.22,France,18,D,D_2,72,49834.6401800069,49919.3850651993
18_72,2011-04-29,48458.08,France,18,D,D_2,72,47654.29616853034,47901.32583672374
18_72,2011-05-06,47288.24,France,18,D,D_2,72,47292.970913044985,50496.179313507055
18_72,2011-05-13,45335.3,France,18,D,D_2,72,46568.41776496876,53292.569161847285
18_72,2011-05-20,45086.98,France,18,D,D_2,72,44075.32084538642,42545.83954028542
18_72,2011-05-27,35806.48,France,18,D,D_2,72,37857.68698211999,48216.826092969204
18_72,2011-06-03,45665.11,France,18,D,D_2,72,45991.94443011022,46024.60463155012
18_72,2011-06-10,40853.91,France,18,D,D_2,72,40793.95888956078,41080.355195316406
18_72,2011-06-17,51259.5,France,18,D,D_2,72,53633.44854488569,59770.530203639544
18_72,2011-06-24,55524.77,France,18,D,D_2,72,54802.27646830361,48621.04567543483
18_72,2011-07-01,38459.1,France,18,D,D_2,72,38934.00087934097,40936.99606700867
18_72,2011-07-08,43574.52,France,18,D,D_2,72,40645.79545362145,29531.295515900456
18_72,2011-07-15,39413.58,France,18,D,D_2,72,41165.05458756323,48103.48820755882
18_72,2011-07-22,44850.32,France,18,D,D_2,72,44589.14028347343,43490.70877444057
18_72,2011-07-29,37444.07,France,18,D,D_2,72,38039.83072917968,42379.26150879001
18_72,2011-08-05,43072.2,France,18,D,D_2,72,58099.901619324555,50993.39453663227
18_72,2011-08-12,38863.59,France,18,D,D_2,72,43411.580324225055,37941.34418072208
18_72,2011-08-19,41171.13,France,18,D,D_2,72,46395.33686807711,41793.390961711004
18_72,2011-08-26,50015.85,France,18,D,D_2,72,38371.421268694685,36306.8888362124
18_72,2011-09-02,31163.36,France,18,D,D_2,72,48782.95031982677,49734.33601807453
18_72,2011-09-09,41685.65,France,18,D,D_2,72,39668.98862223393,36039.57631400069
18_72,2011-09-16,42525.86,France,18,D,D_2,72,34925.614484213635,35038.97973102075
18_72,2011-09-23,41481.17,France,18,D,D_2,72,26428.626907920734,30597.542934709094
18_72,2011-09-30,45074.25,France,18,D,D_2,72,31180.568095197883,36768.86222120273
18_72,2011-10-07,42507.32,France,18,D,D_2,72,37509.02614573801,43079.05113496753
18_72,2011-10-14,44937.24,France,18,D,D_2,72,39923.945750318955,43468.348508529765
18_72,2011-10-21,62544.32,France,18,D,D_2,72,36572.43255261736,40407.80741655858
18_72,2011-10-28,62138.59,France,18,D,D_2,72,44978.45112184585,53515.15560472957
18_72,2011-11-04,50644.49,France,18,D,D_2,72,54824.9565366054,62144.12457653082
18_72,2011-11-11,55489.05,France,18,D,D_2,72,82649.67544732639,78958.87764661341
18_72,2011-11-18,52546.96,France,18,D,D_2,72,43850.7910113114,41042.97223406632
18_72,2011-11-25,305161.38,France,18,D,D_2,72,346102.6277589142,289253.68774748384
18_72,2011-12-02,61781.93,France,18,D,D_2,72,69982.4396781517,86464.90044089456
18_72,2011-12-09,54845.13,France,18,D,D_2,72,62982.41366931915,68311.10488856297
18_72,2011-12-16,74605.9,France,18,D,D_2,72,84352.53671410671,79567.65257914549
18_72,2011-12-23,110938.63,France,18,D,D_2,72,153818.1557130045,134995.47387324664
18_72,2011-12-30,47128.01,France,18,D,D_2,72,11064.13784376148,16747.232165251524
18_72,2012-01-06,46778.57,France,18,D,D_2,72,22924.32687390063,34654.6932384914
18_72,2012-01-13,42672.9,France,18,D,D_2,72,16298.365177554933,30148.411150431828
18_72,2012-01-20,44437.88,France,18,D,D_2,72,33388.57365437234,44276.90464744307
18_72,2012-01-27,42322.7,France,18,D,D_2,72,43051.2906199052,52818.55054487442
18_72,2012-02-03,62856.12,France,18,D,D_2,72,73803.1313528218,81532.74238202855
18_72,2012-02-10,99826.62,France,18,D,D_2,72,67643.89592515916,68978.42959067124
18_72,2012-02-17,77977.5,France,18,D,D_2,72,94122.46013664798,102418.62382058665
18_72,2012-02-24,64702.27,France,18,D,D_2,72,72786.17620394149,73270.86801898334
18_72,2012-03-02,62875.77,France,18,D,D_2,72,76369.89095622282,72832.09554338595
18_72,2012-03-09,55331.2,France,18,D,D_2,72,58427.768643628166,54487.272038462164
18_72,2012-03-16,45064.24,France,18,D,D_2,72,41972.06176232845,40754.855029290586
18_72,2012-03-23,44604.78,France,18,D,D_2,72,37321.084805500774,37691.34795837033
18_72,2012-03-30,42879.5,France,18,D,D_2,72,37082.081333332826,39610.67692511191
18_72,2012-04-06,46278.63,France,18,D,D_2,72,42267.54139802346,45290.946539781224
18_72,2012-04-13,41760.12,France,18,D,D_2,72,48326.99832448799,49922.242030896145
18_72,2012-04-20,37668.56,France,18,D,D_2,72,39131.4521285494,38671.270109603785
18_72,2012-04-27,41594.08,France,18,D,D_2,72,36316.512607029465,36172.02862854031
18_72,2012-05-04,48936.82,France,18,D,D_2,72,35553.09141953188,35586.76321310751
18_72,2012-05-11,43136.77,France,18,D,D_2,72,34613.63641387241,34742.70282278743
18_72,2012-05-18,41556.48,France,18,D,D_2,72,32915.906443219945,33645.33441388472
18_72,2012-05-25,32520.96,France,18,D,D_2,72,25830.983645343815,26953.43257981365
18_72,2012-06-01,31249.6,France,18,D,D_2,72,34933.18091826557,35479.70072734822
18_72,2012-06-08,36185.84,France,18,D,D_2,72,29909.64919822962,30987.976557716443
18_72,2012-06-15,37449.65,France,18,D,D_2,72,42300.576268914854,41983.58536398842
18_72,2012-06-22,37873.93,France,18,D,D_2,72,44783.98676594257,44430.7582238486
